event_id,session_id,user_id,event_name,experiment_group,event_timestamp
EVT_017271,SES_005474,USR_002885,flight_selected,Control,2026-02-21 09:10:50
EVT_017272,SES_005474,USR_002885,hotel_cross_sell_viewed,Control,2026-02-21 09:13:50
EVT_017273,SES_005474,USR_002885,hotel_cross_sell_added,Control,2026-02-21 09:20:50
EVT_017274,SES_005475,USR_002886,flight_search,Control,2026-03-09 02:36:23
EVT_017275,SES_005475,USR_002886,flight_selected,Control,2026-03-09 02:40:23
EVT_017276,SES_005475,USR_002886,hotel_cross_sell_viewed,Control,2026-03-09 02:45:23
EVT_017277,SES_005475,USR_002886,hotel_cross_sell_added,Control,2026-03-09 02:52:23
EVT_017278,SES_005475,USR_002886,flight_booking_completed,Control,2026-03-09 03:09:23
EVT_017279,SES_005476,USR_002887,flight_search,Control,2026-04-19 21:34:50
EVT_017280,SES_005476,USR_002887,flight_selected,Control,2026-04-19 21:41:50
EVT_017281,SES_005476,USR_002887,hotel_cross_sell_viewed,Control,2026-04-19 21:42:50
EVT_017282,SES_005476,USR_002887,flight_booking_completed,Control,2026-04-19 21:49:50
EVT_017283,SES_005477,USR_002888,flight_search,Variant,2026-02-03 02:24:20
EVT_017284,SES_005477,USR_002888,flight_selected,Variant,2026-02-03 02:37:20
EVT_017285,SES_005477,USR_002888,hotel_cross_sell_viewed,Variant,2026-02-03 02:40:20
EVT_017286,SES_005477,USR_002888,hotel_cross_sell_added,Variant,2026-02-03 02:43:20
EVT_017287,SES_005477,USR_002888,checkout_completed,Variant,2026-02-03 02:55:20
EVT_017288,SES_005478,USR_002888,flight_search,Variant,2026-06-06 20:41:26
EVT_017289,SES_005479,USR_002889,flight_search,Control,2026-04-07 00:11:27
EVT_017290,SES_005479,USR_002889,flight_selected,Control,2026-04-07 00:16:27
EVT_017291,SES_005479,USR_002889,flight_booking_completed,Control,2026-04-07 00:35:27
EVT_017292,SES_005480,USR_002890,flight_search,Control,2026-02-21 11:37:49
EVT_017293,SES_005481,USR_002891,flight_search,Variant,2026-05-15 04:04:46
EVT_017294,SES_005481,USR_002891,flight_selected,Variant,2026-05-15 04:17:46
EVT_017295,SES_005481,USR_002891,hotel_cross_sell_viewed,Variant,2026-05-15 04:20:46
EVT_017296,SES_005481,USR_002891,hotel_cross_sell_added,Variant,2026-05-15 04:26:46
EVT_017297,SES_005481,USR_002891,flight_booking_completed,Variant,2026-05-15 04:31:46
EVT_017298,SES_005482,USR_002891,flight_search,Variant,2026-02-06 06:49:53
EVT_017299,SES_005483,USR_002891,flight_search,Control,2026-05-25 04:57:25
EVT_017300,SES_005483,USR_002891,flight_selected,Control,2026-05-25 05:10:25
EVT_017301,SES_005483,USR_002891,hotel_cross_sell_viewed,Control,2026-05-25 05:14:25
EVT_017302,SES_005484,USR_002892,flight_search,Control,2026-05-27 20:41:29
EVT_017303,SES_005485,USR_002892,flight_search,Control,2026-06-22 13:07:33
EVT_017304,SES_005485,USR_002892,flight_selected,Control,2026-06-22 13:11:33
EVT_017305,SES_005485,USR_002892,flight_booking_completed,Control,2026-06-22 13:23:33
EVT_017306,SES_005486,USR_002893,flight_search,Control,2026-03-25 17:11:23
EVT_017307,SES_005486,USR_002893,flight_selected,Control,2026-03-25 17:14:23
EVT_017308,SES_005486,USR_002893,hotel_cross_sell_viewed,Control,2026-03-25 17:18:23
EVT_017309,SES_005486,USR_002893,flight_booking_completed,Control,2026-03-25 17:27:23
EVT_017310,SES_005487,USR_002894,flight_search,Control,2026-01-08 08:26:02
EVT_017311,SES_005487,USR_002894,flight_selected,Control,2026-01-08 08:29:02
EVT_017312,SES_005487,USR_002894,hotel_cross_sell_viewed,Control,2026-01-08 08:31:02
EVT_017313,SES_005487,USR_002894,hotel_cross_sell_added,Control,2026-01-08 08:35:02
EVT_017314,SES_005487,USR_002894,flight_booking_completed,Control,2026-01-08 08:42:02
EVT_017315,SES_005488,USR_002895,flight_search,Control,2026-01-24 17:03:25
EVT_017316,SES_005488,USR_002895,flight_selected,Control,2026-01-24 17:18:25
EVT_017317,SES_005489,USR_002896,flight_search,Control,2026-06-05 13:43:33
EVT_017318,SES_005490,USR_002896,flight_search,Control,2026-05-12 12:32:15
EVT_017319,SES_005490,USR_002896,flight_selected,Control,2026-05-12 12:42:15
EVT_017320,SES_005490,USR_002896,hotel_cross_sell_viewed,Control,2026-05-12 12:44:15
EVT_017321,SES_005490,USR_002896,hotel_cross_sell_added,Control,2026-05-12 12:48:15
EVT_017322,SES_005490,USR_002896,checkout_completed,Control,2026-05-12 12:59:15
EVT_017323,SES_005491,USR_002896,flight_search,Variant,2026-04-11 20:57:39
EVT_017324,SES_005492,USR_002897,flight_search,Control,2026-03-31 13:52:40
EVT_017325,SES_005492,USR_002897,flight_selected,Control,2026-03-31 14:05:40
EVT_017326,SES_005492,USR_002897,hotel_cross_sell_viewed,Control,2026-03-31 14:07:40
EVT_017327,SES_005492,USR_002897,flight_booking_completed,Control,2026-03-31 14:24:40
EVT_017328,SES_005493,USR_002897,flight_search,Control,2026-01-05 08:51:17
EVT_017329,SES_005493,USR_002897,flight_selected,Control,2026-01-05 09:00:17
EVT_017330,SES_005493,USR_002897,hotel_cross_sell_viewed,Control,2026-01-05 09:04:17
EVT_017331,SES_005493,USR_002897,flight_booking_completed,Control,2026-01-05 09:23:17
EVT_017332,SES_005494,USR_002898,flight_search,Variant,2026-04-28 17:39:38
EVT_017333,SES_005494,USR_002898,flight_selected,Variant,2026-04-28 17:46:38
EVT_017334,SES_005494,USR_002898,hotel_cross_sell_viewed,Variant,2026-04-28 17:48:38
EVT_017335,SES_005494,USR_002898,flight_booking_completed,Variant,2026-04-28 17:55:38
EVT_017336,SES_005495,USR_002898,flight_search,Variant,2026-04-12 15:32:57
EVT_017337,SES_005496,USR_002899,flight_search,Control,2026-02-13 20:13:54
EVT_017338,SES_005497,USR_002899,flight_search,Variant,2026-03-31 10:19:37
EVT_017339,SES_005497,USR_002899,flight_selected,Variant,2026-03-31 10:31:37
EVT_017340,SES_005497,USR_002899,hotel_cross_sell_viewed,Variant,2026-03-31 10:32:37
EVT_017341,SES_005497,USR_002899,flight_booking_completed,Variant,2026-03-31 10:45:37
EVT_017342,SES_005498,USR_002899,flight_search,Control,2026-05-11 07:32:41
EVT_017343,SES_005498,USR_002899,flight_selected,Control,2026-05-11 07:38:41
EVT_017344,SES_005498,USR_002899,hotel_cross_sell_viewed,Control,2026-05-11 07:41:41
EVT_017345,SES_005498,USR_002899,flight_booking_completed,Control,2026-05-11 07:57:41
EVT_017346,SES_005499,USR_002899,flight_search,Control,2026-06-27 13:19:26
EVT_017347,SES_005499,USR_002899,flight_selected,Control,2026-06-27 13:29:26
EVT_017348,SES_005499,USR_002899,hotel_cross_sell_viewed,Control,2026-06-27 13:30:26
EVT_017349,SES_005500,USR_002900,flight_search,Variant,2026-05-10 00:20:35
EVT_017350,SES_005500,USR_002900,flight_selected,Variant,2026-05-10 00:27:35
EVT_017351,SES_005500,USR_002900,hotel_cross_sell_viewed,Variant,2026-05-10 00:30:35
EVT_017352,SES_005500,USR_002900,flight_booking_completed,Variant,2026-05-10 00:48:35
EVT_017353,SES_005501,USR_002900,flight_search,Variant,2026-06-09 23:49:21
EVT_017354,SES_005501,USR_002900,flight_selected,Variant,2026-06-09 23:59:21
EVT_017355,SES_005501,USR_002900,hotel_cross_sell_viewed,Variant,2026-06-10 00:01:21
EVT_017356,SES_005501,USR_002900,flight_booking_completed,Variant,2026-06-10 00:21:21
EVT_017357,SES_005502,USR_002900,flight_search,Variant,2026-04-07 18:49:38
EVT_017358,SES_005502,USR_002900,flight_selected,Variant,2026-04-07 18:59:38
EVT_017359,SES_005502,USR_002900,hotel_cross_sell_viewed,Variant,2026-04-07 19:04:38
EVT_017360,SES_005502,USR_002900,hotel_cross_sell_added,Variant,2026-04-07 19:12:38
EVT_017361,SES_005502,USR_002900,flight_booking_completed,Variant,2026-04-07 19:28:38
EVT_017362,SES_005503,USR_002901,flight_search,Control,2026-04-12 18:14:02
EVT_017363,SES_005504,USR_002902,flight_search,Control,2026-01-03 05:51:40
EVT_017364,SES_005505,USR_002902,flight_search,Control,2026-01-30 08:25:34
EVT_017365,SES_005506,USR_002903,flight_search,Variant,2026-06-18 23:56:52
EVT_017366,SES_005506,USR_002903,flight_selected,Variant,2026-06-19 00:02:52
EVT_017367,SES_005506,USR_002903,hotel_cross_sell_viewed,Variant,2026-06-19 00:04:52
EVT_017368,SES_005506,USR_002903,hotel_cross_sell_added,Variant,2026-06-19 00:13:52
EVT_017369,SES_005507,USR_002903,flight_search,Variant,2026-06-19 06:39:39
EVT_017370,SES_005507,USR_002903,flight_selected,Variant,2026-06-19 06:42:39
EVT_017371,SES_005507,USR_002903,hotel_cross_sell_viewed,Variant,2026-06-19 06:47:39
EVT_017372,SES_005507,USR_002903,hotel_cross_sell_added,Variant,2026-06-19 06:57:39
EVT_017373,SES_005507,USR_002903,checkout_completed,Variant,2026-06-19 06:59:39
EVT_017374,SES_005508,USR_002904,flight_search,Variant,2026-04-27 08:52:05
EVT_017375,SES_005508,USR_002904,flight_selected,Variant,2026-04-27 09:03:05
EVT_017376,SES_005508,USR_002904,flight_booking_completed,Variant,2026-04-27 09:08:05
EVT_017377,SES_005509,USR_002905,flight_search,Control,2026-01-13 15:51:28
EVT_017378,SES_005509,USR_002905,flight_selected,Control,2026-01-13 16:03:28
EVT_017379,SES_005509,USR_002905,hotel_cross_sell_viewed,Control,2026-01-13 16:08:28
EVT_017380,SES_005510,USR_002905,flight_search,Control,2026-02-26 23:17:18
EVT_017381,SES_005511,USR_002905,flight_search,Variant,2026-02-01 08:13:54
EVT_017382,SES_005512,USR_002905,flight_search,Variant,2026-06-13 18:03:45
EVT_017383,SES_005512,USR_002905,flight_selected,Variant,2026-06-13 18:08:45
EVT_017384,SES_005512,USR_002905,hotel_cross_sell_viewed,Variant,2026-06-13 18:11:45
EVT_017385,SES_005512,USR_002905,flight_booking_completed,Variant,2026-06-13 18:22:45
EVT_017386,SES_005513,USR_002906,flight_search,Variant,2026-04-13 17:32:29
EVT_017387,SES_005513,USR_002906,flight_selected,Variant,2026-04-13 17:39:29
EVT_017388,SES_005513,USR_002906,hotel_cross_sell_viewed,Variant,2026-04-13 17:44:29
EVT_017389,SES_005513,USR_002906,flight_booking_completed,Variant,2026-04-13 17:57:29
EVT_017390,SES_005514,USR_002907,flight_search,Variant,2026-04-27 23:42:03
EVT_017391,SES_005515,USR_002908,flight_search,Control,2026-01-23 00:42:46
EVT_017392,SES_005515,USR_002908,flight_selected,Control,2026-01-23 00:45:46
EVT_017393,SES_005516,USR_002908,flight_search,Variant,2026-05-25 05:46:30
EVT_017394,SES_005517,USR_002908,flight_search,Control,2026-02-08 03:10:08
EVT_017395,SES_005517,USR_002908,flight_selected,Control,2026-02-08 03:16:08
EVT_017396,SES_005517,USR_002908,hotel_cross_sell_viewed,Control,2026-02-08 03:18:08
EVT_017397,SES_005517,USR_002908,flight_booking_completed,Control,2026-02-08 03:38:08
EVT_017398,SES_005518,USR_002908,flight_search,Control,2026-06-03 19:13:38
EVT_017399,SES_005518,USR_002908,flight_selected,Control,2026-06-03 19:22:38
EVT_017400,SES_005518,USR_002908,hotel_cross_sell_viewed,Control,2026-06-03 19:26:38
EVT_017401,SES_005518,USR_002908,flight_booking_completed,Control,2026-06-03 19:32:38
EVT_017402,SES_005519,USR_002909,flight_search,Control,2026-04-07 15:29:18
EVT_017403,SES_005519,USR_002909,flight_selected,Control,2026-04-07 15:39:18
EVT_017404,SES_005519,USR_002909,hotel_cross_sell_viewed,Control,2026-04-07 15:41:18
EVT_017405,SES_005519,USR_002909,flight_booking_completed,Control,2026-04-07 15:58:18
EVT_017406,SES_005520,USR_002909,flight_search,Variant,2026-03-24 14:49:56
EVT_017407,SES_005520,USR_002909,flight_selected,Variant,2026-03-24 14:56:56
EVT_017408,SES_005520,USR_002909,hotel_cross_sell_viewed,Variant,2026-03-24 14:58:56
EVT_017409,SES_005521,USR_002909,flight_search,Variant,2026-02-01 12:30:18
EVT_017410,SES_005521,USR_002909,flight_selected,Variant,2026-02-01 12:35:18
EVT_017411,SES_005521,USR_002909,flight_booking_completed,Variant,2026-02-01 12:52:18
EVT_017412,SES_005522,USR_002910,flight_search,Variant,2026-02-21 17:23:12
EVT_017413,SES_005522,USR_002910,flight_selected,Variant,2026-02-21 17:31:12
EVT_017414,SES_005522,USR_002910,hotel_cross_sell_viewed,Variant,2026-02-21 17:36:12
EVT_017415,SES_005522,USR_002910,flight_booking_completed,Variant,2026-02-21 17:51:12
EVT_017416,SES_005523,USR_002911,flight_search,Control,2026-03-19 01:37:33
EVT_017417,SES_005523,USR_002911,flight_selected,Control,2026-03-19 01:49:33
EVT_017418,SES_005523,USR_002911,flight_booking_completed,Control,2026-03-19 01:57:33
EVT_017419,SES_005524,USR_002911,flight_search,Variant,2026-06-12 06:45:24
EVT_017420,SES_005524,USR_002911,flight_selected,Variant,2026-06-12 06:57:24
EVT_017421,SES_005524,USR_002911,hotel_cross_sell_viewed,Variant,2026-06-12 07:02:24
EVT_017422,SES_005524,USR_002911,flight_booking_completed,Variant,2026-06-12 07:12:24
EVT_017423,SES_005525,USR_002912,flight_search,Variant,2026-03-10 17:08:42
EVT_017424,SES_005525,USR_002912,flight_selected,Variant,2026-03-10 17:15:42
EVT_017425,SES_005525,USR_002912,hotel_cross_sell_viewed,Variant,2026-03-10 17:17:42
EVT_017426,SES_005525,USR_002912,flight_booking_completed,Variant,2026-03-10 17:25:42
EVT_017427,SES_005526,USR_002913,flight_search,Variant,2026-04-16 20:13:29
EVT_017428,SES_005526,USR_002913,flight_selected,Variant,2026-04-16 20:16:29
EVT_017429,SES_005526,USR_002913,flight_booking_completed,Variant,2026-04-16 20:34:29
EVT_017430,SES_005527,USR_002914,flight_search,Variant,2026-05-15 00:48:56
EVT_017431,SES_005527,USR_002914,flight_selected,Variant,2026-05-15 00:58:56
EVT_017432,SES_005527,USR_002914,hotel_cross_sell_viewed,Variant,2026-05-15 01:01:56
EVT_017433,SES_005527,USR_002914,flight_booking_completed,Variant,2026-05-15 01:15:56
EVT_017434,SES_005528,USR_002914,flight_search,Variant,2026-05-06 01:36:07
EVT_017435,SES_005529,USR_002914,flight_search,Variant,2026-02-16 20:35:57
EVT_017436,SES_005529,USR_002914,flight_selected,Variant,2026-02-16 20:49:57
EVT_017437,SES_005529,USR_002914,hotel_cross_sell_viewed,Variant,2026-02-16 20:54:57
EVT_017438,SES_005529,USR_002914,flight_booking_completed,Variant,2026-02-16 21:08:57
EVT_017439,SES_005530,USR_002914,flight_search,Control,2026-02-13 10:33:05
EVT_017440,SES_005530,USR_002914,flight_selected,Control,2026-02-13 10:43:05
EVT_017441,SES_005530,USR_002914,hotel_cross_sell_viewed,Control,2026-02-13 10:47:05
EVT_017442,SES_005531,USR_002915,flight_search,Variant,2026-02-14 16:38:05
EVT_017443,SES_005531,USR_002915,flight_selected,Variant,2026-02-14 16:53:05
EVT_017444,SES_005531,USR_002915,flight_booking_completed,Variant,2026-02-14 17:03:05
EVT_017445,SES_005532,USR_002915,flight_search,Control,2026-01-29 12:10:38
EVT_017446,SES_005532,USR_002915,flight_selected,Control,2026-01-29 12:21:38
EVT_017447,SES_005532,USR_002915,hotel_cross_sell_viewed,Control,2026-01-29 12:22:38
EVT_017448,SES_005532,USR_002915,flight_booking_completed,Control,2026-01-29 12:29:38
EVT_017449,SES_005533,USR_002915,flight_search,Variant,2026-06-07 19:23:49
EVT_017450,SES_005533,USR_002915,flight_selected,Variant,2026-06-07 19:27:49
EVT_017451,SES_005533,USR_002915,hotel_cross_sell_viewed,Variant,2026-06-07 19:32:49
EVT_017452,SES_005533,USR_002915,hotel_cross_sell_added,Variant,2026-06-07 19:41:49
EVT_017453,SES_005533,USR_002915,checkout_completed,Variant,2026-06-07 19:50:49
EVT_017454,SES_005534,USR_002916,flight_search,Variant,2026-01-10 22:59:09
EVT_017455,SES_005534,USR_002916,flight_selected,Variant,2026-01-10 23:04:09
EVT_017456,SES_005534,USR_002916,flight_booking_completed,Variant,2026-01-10 23:17:09
EVT_017457,SES_005535,USR_002917,flight_search,Variant,2026-05-18 10:38:14
EVT_017458,SES_005535,USR_002917,flight_selected,Variant,2026-05-18 10:48:14
EVT_017459,SES_005535,USR_002917,hotel_cross_sell_viewed,Variant,2026-05-18 10:51:14
EVT_017460,SES_005535,USR_002917,flight_booking_completed,Variant,2026-05-18 11:08:14
EVT_017461,SES_005536,USR_002917,flight_search,Variant,2026-06-10 21:00:17
EVT_017462,SES_005536,USR_002917,flight_selected,Variant,2026-06-10 21:04:17
EVT_017463,SES_005536,USR_002917,hotel_cross_sell_viewed,Variant,2026-06-10 21:07:17
EVT_017464,SES_005536,USR_002917,flight_booking_completed,Variant,2026-06-10 21:27:17
EVT_017465,SES_005537,USR_002918,flight_search,Control,2026-01-02 21:57:07
EVT_017466,SES_005537,USR_002918,flight_selected,Control,2026-01-02 21:59:07
EVT_017467,SES_005537,USR_002918,hotel_cross_sell_viewed,Control,2026-01-02 22:00:07
EVT_017468,SES_005537,USR_002918,flight_booking_completed,Control,2026-01-02 22:09:07
EVT_017469,SES_005538,USR_002919,flight_search,Variant,2026-02-04 06:59:48
EVT_017470,SES_005538,USR_002919,flight_selected,Variant,2026-02-04 07:11:48
EVT_017471,SES_005539,USR_002919,flight_search,Control,2026-06-26 11:27:33
EVT_017472,SES_005539,USR_002919,flight_selected,Control,2026-06-26 11:41:33
EVT_017473,SES_005539,USR_002919,hotel_cross_sell_viewed,Control,2026-06-26 11:42:33
EVT_017474,SES_005539,USR_002919,flight_booking_completed,Control,2026-06-26 11:47:33
EVT_017475,SES_005540,USR_002919,flight_search,Variant,2026-01-27 10:04:23
EVT_017476,SES_005540,USR_002919,flight_selected,Variant,2026-01-27 10:13:23
EVT_017477,SES_005540,USR_002919,hotel_cross_sell_viewed,Variant,2026-01-27 10:18:23
EVT_017478,SES_005540,USR_002919,hotel_cross_sell_added,Variant,2026-01-27 10:26:23
EVT_017479,SES_005540,USR_002919,flight_booking_completed,Variant,2026-01-27 10:40:23
EVT_017480,SES_005541,USR_002919,flight_search,Variant,2026-03-22 19:10:56
EVT_017481,SES_005541,USR_002919,flight_selected,Variant,2026-03-22 19:19:56
EVT_017482,SES_005541,USR_002919,hotel_cross_sell_viewed,Variant,2026-03-22 19:20:56
EVT_017483,SES_005541,USR_002919,flight_booking_completed,Variant,2026-03-22 19:32:56
EVT_017484,SES_005542,USR_002920,flight_search,Variant,2026-05-29 15:20:03
EVT_017485,SES_005542,USR_002920,flight_selected,Variant,2026-05-29 15:23:03
EVT_017486,SES_005542,USR_002920,hotel_cross_sell_viewed,Variant,2026-05-29 15:26:03
EVT_017487,SES_005543,USR_002920,flight_search,Variant,2026-03-10 06:13:11
EVT_017488,SES_005543,USR_002920,flight_selected,Variant,2026-03-10 06:17:11
EVT_017489,SES_005543,USR_002920,hotel_cross_sell_viewed,Variant,2026-03-10 06:22:11
EVT_017490,SES_005543,USR_002920,flight_booking_completed,Variant,2026-03-10 06:39:11
EVT_017491,SES_005544,USR_002921,flight_search,Variant,2026-04-05 13:23:43
EVT_017492,SES_005545,USR_002922,flight_search,Control,2026-04-23 01:45:56
EVT_017493,SES_005545,USR_002922,flight_selected,Control,2026-04-23 01:48:56
EVT_017494,SES_005545,USR_002922,hotel_cross_sell_viewed,Control,2026-04-23 01:52:56
EVT_017495,SES_005545,USR_002922,hotel_cross_sell_added,Control,2026-04-23 01:56:56
EVT_017496,SES_005545,USR_002922,flight_booking_completed,Control,2026-04-23 02:04:56
EVT_017497,SES_005546,USR_002922,flight_search,Variant,2026-04-16 15:32:32
EVT_017498,SES_005546,USR_002922,flight_selected,Variant,2026-04-16 15:38:32
EVT_017499,SES_005546,USR_002922,hotel_cross_sell_viewed,Variant,2026-04-16 15:41:32
EVT_017500,SES_005547,USR_002922,flight_search,Variant,2026-06-05 21:54:19
EVT_017501,SES_005547,USR_002922,flight_selected,Variant,2026-06-05 21:56:19
EVT_017502,SES_005547,USR_002922,hotel_cross_sell_viewed,Variant,2026-06-05 22:00:19
EVT_017503,SES_005547,USR_002922,hotel_cross_sell_added,Variant,2026-06-05 22:05:19
EVT_017504,SES_005547,USR_002922,flight_booking_completed,Variant,2026-06-05 22:20:19
EVT_017505,SES_005548,USR_002923,flight_search,Variant,2026-06-25 17:43:28
EVT_017506,SES_005549,USR_002923,flight_search,Variant,2026-03-12 00:19:02
EVT_017507,SES_005549,USR_002923,flight_selected,Variant,2026-03-12 00:33:02
EVT_017508,SES_005549,USR_002923,hotel_cross_sell_viewed,Variant,2026-03-12 00:35:02
EVT_017509,SES_005549,USR_002923,hotel_cross_sell_added,Variant,2026-03-12 00:36:02
EVT_017510,SES_005549,USR_002923,flight_booking_completed,Variant,2026-03-12 00:51:02
EVT_017511,SES_005550,USR_002924,flight_search,Variant,2026-06-21 07:53:49
EVT_017512,SES_005550,USR_002924,flight_selected,Variant,2026-06-21 07:56:49
EVT_017513,SES_005550,USR_002924,hotel_cross_sell_viewed,Variant,2026-06-21 08:00:49
EVT_017514,SES_005550,USR_002924,flight_booking_completed,Variant,2026-06-21 08:13:49
EVT_017515,SES_005551,USR_002924,flight_search,Control,2026-01-20 01:50:42
EVT_017516,SES_005551,USR_002924,flight_selected,Control,2026-01-20 01:59:42
EVT_017517,SES_005551,USR_002924,hotel_cross_sell_viewed,Control,2026-01-20 02:01:42
EVT_017518,SES_005551,USR_002924,hotel_cross_sell_added,Control,2026-01-20 02:06:42
EVT_017519,SES_005551,USR_002924,checkout_completed,Control,2026-01-20 02:10:42
EVT_017520,SES_005552,USR_002925,flight_search,Control,2026-06-17 22:19:19
EVT_017521,SES_005552,USR_002925,flight_selected,Control,2026-06-17 22:29:19
EVT_017522,SES_005552,USR_002925,hotel_cross_sell_viewed,Control,2026-06-17 22:33:19
EVT_017523,SES_005552,USR_002925,flight_booking_completed,Control,2026-06-17 22:44:19
EVT_017524,SES_005553,USR_002926,flight_search,Variant,2026-02-16 11:54:56
EVT_017525,SES_005553,USR_002926,flight_selected,Variant,2026-02-16 11:56:56
EVT_017526,SES_005553,USR_002926,hotel_cross_sell_viewed,Variant,2026-02-16 12:00:56
EVT_017527,SES_005553,USR_002926,hotel_cross_sell_added,Variant,2026-02-16 12:08:56
EVT_017528,SES_005553,USR_002926,checkout_completed,Variant,2026-02-16 12:13:56
EVT_017529,SES_005554,USR_002926,flight_search,Variant,2026-03-28 08:09:39
EVT_017530,SES_005554,USR_002926,flight_selected,Variant,2026-03-28 08:18:39
EVT_017531,SES_005554,USR_002926,hotel_cross_sell_viewed,Variant,2026-03-28 08:23:39
EVT_017532,SES_005554,USR_002926,hotel_cross_sell_added,Variant,2026-03-28 08:29:39
EVT_017533,SES_005554,USR_002926,flight_booking_completed,Variant,2026-03-28 08:44:39
EVT_017534,SES_005555,USR_002927,flight_search,Variant,2026-03-04 20:09:56
EVT_017535,SES_005555,USR_002927,flight_selected,Variant,2026-03-04 20:15:56
EVT_017536,SES_005555,USR_002927,hotel_cross_sell_viewed,Variant,2026-03-04 20:18:56
EVT_017537,SES_005556,USR_002927,flight_search,Control,2026-02-26 02:31:03
EVT_017538,SES_005556,USR_002927,flight_selected,Control,2026-02-26 02:35:03
EVT_017539,SES_005556,USR_002927,flight_booking_completed,Control,2026-02-26 02:49:03
EVT_017540,SES_005557,USR_002927,flight_search,Control,2026-03-20 12:33:49
EVT_017541,SES_005557,USR_002927,flight_selected,Control,2026-03-20 12:39:49
EVT_017542,SES_005557,USR_002927,hotel_cross_sell_viewed,Control,2026-03-20 12:42:49
EVT_017543,SES_005557,USR_002927,flight_booking_completed,Control,2026-03-20 12:48:49
EVT_017544,SES_005558,USR_002928,flight_search,Control,2026-04-23 10:17:50
EVT_017545,SES_005558,USR_002928,flight_selected,Control,2026-04-23 10:26:50
EVT_017546,SES_005558,USR_002928,hotel_cross_sell_viewed,Control,2026-04-23 10:30:50
EVT_017547,SES_005558,USR_002928,flight_booking_completed,Control,2026-04-23 10:45:50
EVT_017548,SES_005559,USR_002928,flight_search,Control,2026-01-04 05:58:06
EVT_017549,SES_005560,USR_002929,flight_search,Variant,2026-03-07 23:23:07
EVT_017550,SES_005560,USR_002929,flight_selected,Variant,2026-03-07 23:30:07
EVT_017551,SES_005560,USR_002929,hotel_cross_sell_viewed,Variant,2026-03-07 23:33:07
EVT_017552,SES_005560,USR_002929,flight_booking_completed,Variant,2026-03-07 23:43:07
EVT_017553,SES_005561,USR_002930,flight_search,Control,2026-03-08 19:04:34
EVT_017554,SES_005561,USR_002930,flight_selected,Control,2026-03-08 19:19:34
EVT_017555,SES_005561,USR_002930,flight_booking_completed,Control,2026-03-08 19:37:34
EVT_017556,SES_005562,USR_002930,flight_search,Control,2026-06-22 03:47:44
EVT_017557,SES_005562,USR_002930,flight_selected,Control,2026-06-22 03:54:44
EVT_017558,SES_005562,USR_002930,flight_booking_completed,Control,2026-06-22 04:06:44
EVT_017559,SES_005563,USR_002931,flight_search,Control,2026-01-19 23:38:38
EVT_017560,SES_005563,USR_002931,flight_selected,Control,2026-01-19 23:40:38
EVT_017561,SES_005563,USR_002931,hotel_cross_sell_viewed,Control,2026-01-19 23:43:38
EVT_017562,SES_005563,USR_002931,flight_booking_completed,Control,2026-01-19 23:49:38
EVT_017563,SES_005564,USR_002932,flight_search,Variant,2026-06-21 22:03:04
EVT_017564,SES_005564,USR_002932,flight_selected,Variant,2026-06-21 22:15:04
EVT_017565,SES_005564,USR_002932,hotel_cross_sell_viewed,Variant,2026-06-21 22:20:04
EVT_017566,SES_005564,USR_002932,flight_booking_completed,Variant,2026-06-21 22:34:04
EVT_017567,SES_005565,USR_002933,flight_search,Control,2026-01-24 22:15:36
EVT_017568,SES_005565,USR_002933,flight_selected,Control,2026-01-24 22:21:36
EVT_017569,SES_005565,USR_002933,hotel_cross_sell_viewed,Control,2026-01-24 22:26:36
EVT_017570,SES_005565,USR_002933,hotel_cross_sell_added,Control,2026-01-24 22:31:36
EVT_017571,SES_005565,USR_002933,flight_booking_completed,Control,2026-01-24 22:42:36
EVT_017572,SES_005566,USR_002933,flight_search,Control,2026-05-04 05:53:18
EVT_017573,SES_005566,USR_002933,flight_selected,Control,2026-05-04 06:01:18
EVT_017574,SES_005566,USR_002933,hotel_cross_sell_viewed,Control,2026-05-04 06:05:18
EVT_017575,SES_005566,USR_002933,flight_booking_completed,Control,2026-05-04 06:13:18
EVT_017576,SES_005567,USR_002933,flight_search,Control,2026-06-18 03:46:50
EVT_017577,SES_005567,USR_002933,flight_selected,Control,2026-06-18 03:53:50
EVT_017578,SES_005567,USR_002933,hotel_cross_sell_viewed,Control,2026-06-18 03:55:50
EVT_017579,SES_005567,USR_002933,flight_booking_completed,Control,2026-06-18 04:08:50
EVT_017580,SES_005568,USR_002934,flight_search,Variant,2026-02-07 07:04:03
EVT_017581,SES_005569,USR_002934,flight_search,Control,2026-06-06 09:39:34
EVT_017582,SES_005569,USR_002934,flight_selected,Control,2026-06-06 09:50:34
EVT_017583,SES_005570,USR_002935,flight_search,Control,2026-05-16 13:11:10
EVT_017584,SES_005570,USR_002935,flight_selected,Control,2026-05-16 13:24:10
EVT_017585,SES_005570,USR_002935,hotel_cross_sell_viewed,Control,2026-05-16 13:25:10
EVT_017586,SES_005571,USR_002936,flight_search,Variant,2026-04-16 09:11:15
EVT_017587,SES_005571,USR_002936,flight_selected,Variant,2026-04-16 09:24:15
EVT_017588,SES_005572,USR_002937,flight_search,Variant,2026-01-07 12:38:48
EVT_017589,SES_005572,USR_002937,flight_selected,Variant,2026-01-07 12:52:48
